Name,logfc,pvals_adj,celltype,fc
ERAP1,-0.52801925,0.32533075876031825,NK/T Cell,0.69350624
ANXA1,-0.5040985,0.28745106225641615,NK/T Cell,0.70510083
BSPRY,-0.89878434,0.27286737162988983,NK/T Cell,0.53633845
XYLT1,-0.73734784,0.26192271977954784,NK/T Cell,0.59984106
FGFBP3,-1.151584,0.25780932515336497,NK/T Cell,0.45013073
TMEM209,-0.92908955,0.25192272011117334,NK/T Cell,0.52518964
IRF9,-0.67361116,0.24928593655668432,NK/T Cell,0.6269354
CMTM3,-0.6762437,0.2438075394112158,NK/T Cell,0.6257925
TASP1,-0.8379244,0.2377422398902277,NK/T Cell,0.5594479
STARD4,-0.72087747,0.20983518547741487,NK/T Cell,0.6067283
TMEM154,-1.002965,0.20657635901187313,NK/T Cell,0.49897346
PLAC8,-0.6349366,0.20187774650073234,NK/T Cell,0.6439691
TREM2,-1.3116263,0.17328259468524787,NK/T Cell,0.40286648
SIGIRR,-0.62890196,0.17312020076977822,NK/T Cell,0.6466684
POLH,-1.3262497,0.16517439624722005,NK/T Cell,0.3988036
ALOX5AP,-0.88436365,0.16289071814022027,NK/T Cell,0.5417264
REL,-0.65475845,0.15934964585517244,NK/T Cell,0.6351818
CENPM,-1.3717781,0.14497322111124827,NK/T Cell,0.3864147
PRDM1,-0.77905107,0.13688454422289614,NK/T Cell,0.58274996
ITPR3,-0.7246138,0.1359889887825014,NK/T Cell,0.605159
CNP,-0.8234869,0.12635807239304991,NK/T Cell,0.56507456
NLRP3,-1.444008,0.11687526176962171,NK/T Cell,0.3675448
LYST,-0.8190887,0.11625933268472212,NK/T Cell,0.5667999
SLC4A7,-0.7428685,0.11180761603398984,NK/T Cell,0.59755003
EGFL6,-1.4591513,0.11128821514747775,NK/T Cell,0.36370704
ARMC6,-1.4675758,0.10845989081453744,NK/T Cell,0.36158937
LIPA,-0.82422364,0.10339659245484348,NK/T Cell,0.5647861
TPST1,-1.2117592,0.10301452373615336,NK/T Cell,0.43174183
GPR34,-1.0858545,0.10188515462633377,NK/T Cell,0.47111315
MAP7D2,-1.4959419,0.09877342080320227,NK/T Cell,0.3545493
DIP2A,-0.93002266,0.09022027723938032,NK/T Cell,0.5248501
C3,-1.2743759,0.08278670567695864,NK/T Cell,0.41340396
PRIM2,-1.5597805,0.07842002494913725,NK/T Cell,0.3392027
H6PD,-1.2893333,0.0764153902537725,NK/T Cell,0.40914005
PPM1M,-1.6137332,0.06452405688484214,NK/T Cell,0.32675174
ICAM1,-1.3325539,0.06397447127374288,NK/T Cell,0.39706475
TSPAN33,-1.6214826,0.061793122762992286,NK/T Cell,0.3250013
TNNC1,-1.204499,0.059439474298412856,NK/T Cell,0.43392
ELF1,-0.8808434,0.05435746947074695,NK/T Cell,0.5430499
CCSER1,-1.7024453,0.04466780773579468,NK/T Cell,0.30726486
PLXNC1,-1.270627,0.04428623863943034,NK/T Cell,0.41447958
MX1,-1.7105103,0.042994740670765814,NK/T Cell,0.30555198
TSC22D4,-1.1335608,0.04133069352892453,NK/T Cell,0.4557894
CCDC3,-1.4482797,0.037087336117076014,NK/T Cell,0.36645812
GAP43,-1.7383404,0.036835456864222675,NK/T Cell,0.29971424
PRKCA,-1.4692285,0.033863733104683276,NK/T Cell,0.3611754
BANP,-1.472437,0.0324654515969188,NK/T Cell,0.36037302
FST,-1.7991792,0.027668898210737505,NK/T Cell,0.28733802
SCGB3A1,-1.2134222,0.02591536548772269,NK/T Cell,0.43124446
BAIAP3,-1.8269682,0.024177462440074928,NK/T Cell,0.28185633
WIF1,-1.8427086,0.02239586252286752,NK/T Cell,0.27879786
IGF1,-1.3984514,0.021881670481761734,NK/T Cell,0.37933612
PCBP4,-1.4131992,0.020066811850537585,NK/T Cell,0.37547815
LLGL2,-1.3313706,0.01884335667763812,NK/T Cell,0.39739054
PLEK,-1.5764042,0.018534405665419147,NK/T Cell,0.3353166
RBCK1,-1.2767117,0.017646899666062987,NK/T Cell,0.41273516
MAMDC2,-1.8943154,0.017059035918786217,NK/T Cell,0.26900122
HOXD8,-21.995062,0.015013022325919658,NK/T Cell,2.3923604e-07
DCT,-1.9631004,0.01249829738057264,NK/T Cell,0.25647667
PTTG1,-1.3414034,0.01119177689465156,NK/T Cell,0.3946366
LMAN2L,-1.9914153,0.009579807173741111,NK/T Cell,0.25149205
SLC39A10,-1.3210629,0.009497501272557244,NK/T Cell,0.40023994
VAMP8,-1.184892,0.008408534240707645,NK/T Cell,0.43985745
MMP9,-1.708628,0.008139289583295486,NK/T Cell,0.30595088
STXBP2,-1.3333168,0.006648478008785486,NK/T Cell,0.39685482
SQLE,-1.2483542,0.005006609086834757,NK/T Cell,0.42092812
TYROBP,-1.3893008,0.004809544609991669,NK/T Cell,0.38174978
PDGFA,-1.4046235,0.004801428503628145,NK/T Cell,0.37771672
VWA5A,-1.6293117,0.004671759833847476,NK/T Cell,0.32324237
TRIM9,-2.106095,0.004407524775849744,NK/T Cell,0.23227486
CNN1,-1.5520825,0.003768229687847591,NK/T Cell,0.34101745
CLDN11,-2.1360037,0.0037263389953131956,NK/T Cell,0.22750913
SAMHD1,-1.8201345,0.0035859457389590156,NK/T Cell,0.28319457
RIMKLA,-22.54899,0.0029225385309029467,NK/T Cell,1.629587e-07
NEB,-22.556465,0.0028569238177622537,NK/T Cell,1.6211656e-07
LRRC15,-22.760141,0.0027270914226049624,NK/T Cell,1.4077149e-07
LUZP2,-22.86869,0.0027138990359508296,NK/T Cell,1.3056844e-07
SYT13,-22.848152,0.0027080090662620114,NK/T Cell,1.3244052e-07
SMARCD2,-1.3448708,0.0030958500988036938,NK/T Cell,0.39368924
MFSD6,-1.5896182,0.0029231951089996933,NK/T Cell,0.3322594
IL1A,-1.8440143,0.0028499174813048003,NK/T Cell,0.27854565
FAM49B,-1.3412111,0.0025987571896332728,NK/T Cell,0.3946892
IER5,-1.3499286,0.002465114033128076,NK/T Cell,0.39231145
CENPI,-22.667933,0.0018951536767203893,NK/T Cell,1.5006256e-07
AKNAD1,-22.803696,0.0017988961270921343,NK/T Cell,1.3658517e-07
SLC4A11,-1.8787067,0.0019450882379590609,NK/T Cell,0.27192736
TNFSF10,-1.3880659,0.001796093254511228,NK/T Cell,0.38207668
ARHGAP24,-2.241822,0.0015959703907003427,NK/T Cell,0.21141917
SPI1,-2.2511408,0.0014085311120875825,NK/T Cell,0.21005793
NFATC3,-1.4954218,0.0014215666575106312,NK/T Cell,0.35467714
SP140,-22.849947,0.0010705736201665407,NK/T Cell,1.3227586e-07
SCG2,-23.078794,0.0009404203478786552,NK/T Cell,1.1287314e-07
COL9A2,-23.083405,0.0009390383441240654,NK/T Cell,1.12513035e-07
CCRL2,-23.065424,0.0009299213987244406,NK/T Cell,1.1392408e-07
SV2C,-23.162455,0.0009147451074130782,NK/T Cell,1.0651392e-07
CCL8,-2.2729635,0.0011317333969601533,NK/T Cell,0.20690444
ARHGEF10,-2.2898676,0.001018325055745844,NK/T Cell,0.20449427
SLC35A2,-1.7174264,0.0009676562480194161,NK/T Cell,0.30409068
PIGO,-2.3075807,0.0008608738184036235,NK/T Cell,0.20199889
MRC1,-2.3179114,0.0008515156635640987,NK/T Cell,0.2005576
RPGRIP1,-22.9786,0.000645125904191263,NK/T Cell,1.2099078e-07
BRSK2,-23.029072,0.0006061908465954676,NK/T Cell,1.1683114e-07
EXO1,-22.816933,0.0005918123060503777,NK/T Cell,1.3533773e-07
HDC,-23.15844,0.0005872615179806592,NK/T Cell,1.0681077e-07
NNMT,-23.155214,0.0005601219134771181,NK/T Cell,1.0704982e-07
MME,-23.292732,0.0005462049147752658,NK/T Cell,9.731704e-08
CUBN,-23.202131,0.0005440770262967652,NK/T Cell,1.0362452e-07
WDR83OS,-1.5711733,0.0007038257063798399,NK/T Cell,0.3365346
TMEM41A,-2.0262647,0.000607007840582919,NK/T Cell,0.24548985
C1QTNF1,-1.8777536,0.0005518268498010893,NK/T Cell,0.27210706
IFIT1,-2.3561404,0.0005377375612166309,NK/T Cell,0.19531296
ASIC3,-23.030487,0.00039917671164494794,NK/T Cell,1.16716585e-07
PXN,-1.663549,0.0005149723859793918,NK/T Cell,0.31566167
FOXO1,-1.5679594,0.0005024256686067867,NK/T Cell,0.33728513
LIPC,-23.18845,0.0003618443376914566,NK/T Cell,1.0461189e-07
CD82,-1.5327253,0.0004989357382993517,NK/T Cell,0.34562385
DENND3,-2.3678765,0.0004851909054281737,NK/T Cell,0.19373056
SORCS2,-2.3620234,0.00046682839118199383,NK/T Cell,0.19451815
CRABP1,-23.345097,0.00031295231648123257,NK/T Cell,9.384814e-08
MYOC,-1.6407874,0.00042807601617738945,NK/T Cell,0.3206814
RGS2,-1.560025,0.00040239792203841185,NK/T Cell,0.3391452
POLR2D,-1.6995399,0.00034696169312114014,NK/T Cell,0.30788428
VWC2,-23.317955,0.00023770813312476403,NK/T Cell,9.5630426e-08
ISLR,-2.09515,0.0003223606765686536,NK/T Cell,0.23404373
LPL,-2.45514,0.00022130649293804566,NK/T Cell,0.18235983
UNC93B1,-2.1255798,0.00021645816770967985,NK/T Cell,0.2291589
SLCO2B1,-2.4655085,0.000204201140137435,NK/T Cell,0.18105395
CCK,-23.353937,0.0001260552427221096,NK/T Cell,9.3274814e-08
BEST1,-23.425005,0.0001226608604111972,NK/T Cell,8.8791396e-08
SELE,-23.52889,0.00012062932477550106,NK/T Cell,8.262247e-08
TRDN,-23.48472,0.00011552942118260806,NK/T Cell,8.51912e-08
MLIP,-23.495678,0.00011181171393009477,NK/T Cell,8.4546606e-08
IMP3,-1.7433732,0.00014846081929560017,NK/T Cell,0.29867053
EDNRA,-2.495084,0.00012919516613463505,NK/T Cell,0.17738008
CHIT1,-23.56241,8.380111106145033e-05,NK/T Cell,8.072494e-08
XAF1,-23.330885,7.564753689789611e-05,NK/T Cell,9.4777185e-08
PLP2,-1.7384493,0.00011466798852152767,NK/T Cell,0.29969162
IL1RAPL1,-23.635607,7.040176527215187e-05,NK/T Cell,7.6731446e-08
SMPD3,-23.593864,6.502298785741558e-05,NK/T Cell,7.8983994e-08
MAP3K1,-1.6985872,0.00010603662049353508,NK/T Cell,0.30808765
IFIT2,-2.5425017,8.463581937413925e-05,NK/T Cell,0.17164484
DDX58,-2.546366,8.076386599811175e-05,NK/T Cell,0.17118569
CHCHD6,-1.9509196,7.818815197683925e-05,NK/T Cell,0.25865132
TOX2,-23.435114,4.451113028934316e-05,NK/T Cell,8.817141e-08
FLRT1,-23.694775,4.122103489840539e-05,NK/T Cell,7.364819e-08
HYAL2,-2.5619116,6.651453592424135e-05,NK/T Cell,0.169351
TMEM107,-1.846067,6.642414981358855e-05,NK/T Cell,0.27814963
OPTN,-1.7646966,5.1918603452934256e-05,NK/T Cell,0.29428855
DMKN,-23.585052,2.6508416529550252e-05,NK/T Cell,7.94679e-08
FADS3,-2.2664413,4.471072154008631e-05,NK/T Cell,0.20784193
INAFM1,-2.1017022,4.041508621376144e-05,NK/T Cell,0.23298319
AQP5,-2.0183249,3.861609728946395e-05,NK/T Cell,0.24684462
PLEKHB1,-2.6088731,3.238718471106078e-05,NK/T Cell,0.16392717
MTSS1,-1.8257968,3.3928689756805686e-05,NK/T Cell,0.28208527
STRN4,-1.9192216,3.169481107281203e-05,NK/T Cell,0.2643971
CEMIP,-2.6208854,2.951449755708839e-05,NK/T Cell,0.16256794
ARHGAP10,-2.302034,2.6290270059554513e-05,NK/T Cell,0.20277703
SLITRK1,-23.92614,1.3436464120010014e-05,NK/T Cell,6.273562e-08
SLC9A3R1,-1.8336065,2.4350233962071558e-05,NK/T Cell,0.2805624
PATL2,-23.611462,1.121917469174386e-05,NK/T Cell,7.8026446e-08
CISH,-1.9334017,2.213111886359264e-05,NK/T Cell,0.2618111
MRRF,-2.6520326,2.0732050198926935e-05,NK/T Cell,0.15909576
P2RX7,-23.72688,9.836829903954998e-06,NK/T Cell,7.202739e-08
MEGF10,-2.658097,1.808162424318784e-05,NK/T Cell,0.1584284
ACKR4,-23.832642,8.997387409536423e-06,NK/T Cell,6.693604e-08
ALCAM,-2.682404,1.6357319537408824e-05,NK/T Cell,0.15578151
WFDC1,-2.3402522,1.64118732245986e-05,NK/T Cell,0.1974758
PYGM,-2.681087,1.5581767096865902e-05,NK/T Cell,0.15592378
NPDC1,-2.342613,1.569454399874735e-05,NK/T Cell,0.19715293
RALGPS2,-2.1833045,1.5861765381432054e-05,NK/T Cell,0.22017086
PRADC1,-2.2069418,1.0553780918869836e-05,NK/T Cell,0.21659295
STAG3,-24.083359,4.689276862777777e-06,NK/T Cell,5.62583e-08
PIK3IP1,-2.2302768,8.715499139178237e-06,NK/T Cell,0.21311782
FOLR2,-2.736901,7.596276436754615e-06,NK/T Cell,0.15000671
TNNI2,-2.4055693,7.437980068568948e-06,NK/T Cell,0.18873459
TNFAIP6,-24.041477,3.029114701696578e-06,NK/T Cell,5.7915422e-08
DPP10,-24.05443,3.017283969990803e-06,NK/T Cell,5.7397774e-08
TFAP2B,-2.7536592,6.253331606960363e-06,NK/T Cell,0.14827432
SCN3A,-24.031961,2.7887440293937103e-06,NK/T Cell,5.8298685e-08
CASP1,-2.7625852,5.419729318441869e-06,NK/T Cell,0.14735979
IL1B,-2.795746,4.597223379975949e-06,NK/T Cell,0.14401129
IFI35,-2.7696707,4.430294229430756e-06,NK/T Cell,0.14663783
PDZD7,-23.945087,1.5055968672593553e-06,NK/T Cell,6.191708e-08
NBEAL2,-2.0754864,3.7768470988505434e-06,NK/T Cell,0.23725553
COL11A2,-24.028692,1.3868576047573368e-06,NK/T Cell,5.8430942e-08
HHATL,-24.04591,1.073311429155621e-06,NK/T Cell,5.773775e-08
FRMD5,-24.235538,9.991499161364395e-07,NK/T Cell,5.0626273e-08
LRRTM1,-24.301067,9.78914220417306e-07,NK/T Cell,4.837821e-08
ENDOD1,-2.8173048,2.246287691395559e-06,NK/T Cell,0.14187528
VILL,-23.98596,8.159690766955285e-07,NK/T Cell,6.018754e-08
SH3BP5,-24.026566,7.526391156330418e-07,NK/T Cell,5.8517138e-08
TNFAIP2,-2.506572,2.0283952166030997e-06,NK/T Cell,0.17597325
MEOX2,-24.219675,6.189544227193047e-07,NK/T Cell,5.1186017e-08
FOS,-2.3043563,1.8494499387283428e-06,NK/T Cell,0.20245086
RASGEF1C,-24.341238,5.821856485903099e-07,NK/T Cell,4.704974e-08
CASC3,-2.191544,1.502961564332025e-06,NK/T Cell,0.21891701
ERCC6L,-23.939247,4.79165625072207e-07,NK/T Cell,6.216823e-08
DND1,-24.045692,4.6977188652689855e-07,NK/T Cell,5.774645e-08
TRIB2,-2.527506,9.572872518291378e-07,NK/T Cell,0.17343824
NTM,-24.275978,2.8506804914709126e-07,NK/T Cell,4.922689e-08
NLGN3,-24.141434,2.74328388277286e-07,NK/T Cell,5.403863e-08
PIK3R6,-24.417711,2.2867389265427668e-07,NK/T Cell,4.4620712e-08
ACTA2,-2.1723146,7.265645699931603e-07,NK/T Cell,0.22185445
ADAP1,-2.8965888,6.512343562675475e-07,NK/T Cell,0.13428882
RARRES1,-2.219764,5.665828187489471e-07,NK/T Cell,0.21467648
SYTL1,-2.192861,4.88064381823215e-07,NK/T Cell,0.21871726
GPX3,-2.9327908,3.9966323115742757e-07,NK/T Cell,0.130961
CCL3,-2.6057153,3.910456150907811e-07,NK/T Cell,0.16428638
SELP,-24.40918,9.079315288398896e-08,NK/T Cell,4.4885365e-08
BCHE,-2.615187,2.6487433965809355e-07,NK/T Cell,0.16321133
C1QTNF6,-24.192728,6.14547687417857e-08,NK/T Cell,5.2151066e-08
CHAC1,-24.249016,6.016336306074432e-08,NK/T Cell,5.015554e-08
SYP,-24.432684,5.99404288534854e-08,NK/T Cell,4.416002e-08
LUM,-2.1970923,2.470618977904528e-07,NK/T Cell,0.21807674
VAX2,-24.381718,5.6989233874839834e-08,NK/T Cell,4.574795e-08
TTR,-24.480614,5.285475095356857e-08,NK/T Cell,4.271702e-08
C1QC,-2.6704164,1.669041140937895e-07,NK/T Cell,0.15708132
STK32A,-24.491901,3.0836605050250544e-08,NK/T Cell,4.2384105e-08
KLF2,-2.2559502,1.315782169546071e-07,NK/T Cell,0.20935884
THY1,-3.0173671,1.0242087397972515e-07,NK/T Cell,0.12350427
HS1BP3,-3.0096698,1.042588875473567e-07,NK/T Cell,0.124164976
FAM81A,-24.366438,2.0281335437391547e-08,NK/T Cell,4.6235048e-08
WARS,-2.5268362,1.0120491998977958e-07,NK/T Cell,0.17351879
CTNNA2,-24.68099,1.6596287318381488e-08,NK/T Cell,3.717762e-08
SFXN1,-2.6969626,8.213265450227291e-08,NK/T Cell,0.15421739
ASPN,-24.662416,1.595981419772817e-08,NK/T Cell,3.7659355e-08
IL1RAP,-2.6927142,7.733669467589641e-08,NK/T Cell,0.15467219
PMEL,-3.0635884,6.784104363137828e-08,NK/T Cell,0.119610146
ACKR3,-3.0338118,6.532777723726781e-08,NK/T Cell,0.122104496
OTUD1,-2.275079,6.457542893367109e-08,NK/T Cell,0.20660126
LRRTM4,-24.653316,1.0577706699227863e-08,NK/T Cell,3.7897646e-08
IFIT3,-3.0505407,5.181515568928002e-08,NK/T Cell,0.1206968
KLHL32,-24.508642,8.541933893809344e-09,NK/T Cell,4.189513e-08
EPS8,-3.0530872,3.700727801580925e-08,NK/T Cell,0.12048394
PDP1,-2.7228205,4.121142375246086e-08,NK/T Cell,0.15147792
PAX3,-24.625948,6.387987159264531e-09,NK/T Cell,3.8623444e-08
PLEKHA4,-24.75957,5.974434758055325e-09,NK/T Cell,3.5206835e-08
LGALS3,-2.5468175,4.0669385833873846e-08,NK/T Cell,0.17113212
ANKRD54,-24.44409,4.464261584681339e-09,NK/T Cell,4.3812268e-08
DLL4,-24.697397,4.34982236053573e-09,NK/T Cell,3.6757214e-08
TNNT1,-24.63117,4.277412932974973e-09,NK/T Cell,3.8483886e-08
SMTN,-2.760597,2.4307294226528554e-08,NK/T Cell,0.147563
PLD4,-24.778715,3.6100973274421798e-09,NK/T Cell,3.474269e-08
MMP17,-24.830118,3.3761168631094726e-09,NK/T Cell,3.352661e-08
P2RY1,-3.0992086,1.9256329969385844e-08,NK/T Cell,0.116693124
ARL5B,-2.5428967,1.8297741425881326e-08,NK/T Cell,0.17159784
ARRDC3,-2.3845224,1.7217856379193644e-08,NK/T Cell,0.19150814
DAB1,-24.694393,2.0911976285693224e-09,NK/T Cell,3.6833832e-08
SRPX,-3.1168318,1.2911847908584235e-08,NK/T Cell,0.11527633
CAMP,-24.685732,1.9795291195949903e-09,NK/T Cell,3.705563e-08
MMP12,-24.53017,1.802351703529082e-09,NK/T Cell,4.1274603e-08
TLR1,-3.105504,1.23161482934266e-08,NK/T Cell,0.11618502
RPS6KA4,-2.8044395,1.0782065359640077e-08,NK/T Cell,0.14314611
RCVRN,-24.848707,8.771515266571319e-10,NK/T Cell,3.3097393e-08
BLCAP,-2.47383,7.961979566589745e-09,NK/T Cell,0.18001263
ALDH3A1,-2.8209095,6.538380975630685e-09,NK/T Cell,0.14152125
INSC,-24.952408,5.29053387896939e-10,NK/T Cell,3.080185e-08
PTGIR,-24.905224,4.957071546326807e-10,NK/T Cell,3.182589e-08
COL28A1,-24.977528,4.735346884989432e-10,NK/T Cell,3.027018e-08
CD36,-24.982605,3.117822194561509e-10,NK/T Cell,3.0163832e-08
HAS2,-24.750553,2.6994544176504966e-10,NK/T Cell,3.5427547e-08
PLTP,-2.7171152,2.974837900167283e-09,NK/T Cell,0.15207815
TEF,-2.7289393,2.9850952711185473e-09,NK/T Cell,0.15083683
LPAR6,-2.4871047,3.1864076392881517e-09,NK/T Cell,0.17836387
NPTX2,-24.802277,2.363482210621753e-10,NK/T Cell,3.4179898e-08
ATP2A1,-2.7529964,2.450200603720758e-09,NK/T Cell,0.14834246
DLK1,-25.041012,1.9412547607440317e-10,NK/T Cell,2.8967053e-08
PRCP,-2.7410948,2.1096238195147155e-09,NK/T Cell,0.14957128
DTX4,-24.99188,1.329820970331005e-10,NK/T Cell,2.9970526e-08
TTC38,-24.657213,1.262252382857068e-10,NK/T Cell,3.7795424e-08
PREX2,-24.999199,1.1636848478313432e-10,NK/T Cell,2.9818874e-08
GATA2,-24.92974,1.1636680481815327e-10,NK/T Cell,3.1289613e-08
SLC35F1,-3.2371638,1.3261874839923042e-09,NK/T Cell,0.10605145
ARL4A,-2.723943,1.474102415234892e-09,NK/T Cell,0.15136011
EGFLAM,-25.016607,1.0054207215939402e-10,NK/T Cell,2.9461226e-08
CXCL1,-24.868807,8.607591913233448e-11,NK/T Cell,3.2639477e-08
FRAS1,-24.740519,8.374891125722327e-11,NK/T Cell,3.567482e-08
APH1A,-2.5244212,1.3816915469221673e-09,NK/T Cell,0.1738095
NIPA1,-3.234891,8.633278069960708e-10,NK/T Cell,0.10621866
DNAJB2,-2.7616494,8.57927785303183e-10,NK/T Cell,0.1474554
SCN8A,-24.93549,3.423948861403691e-11,NK/T Cell,3.116518e-08
GDNF,-24.852049,3.164847039324138e-11,NK/T Cell,3.3020818e-08
C5AR1,-25.046171,2.8903848736242405e-11,NK/T Cell,2.8863646e-08
MSMO1,-2.575421,6.024504152982592e-10,NK/T Cell,0.16777259
PCP4,-2.607918,5.504597489146958e-10,NK/T Cell,0.16403574
NIF3L1,-24.817713,2.5787841315675645e-11,NK/T Cell,3.381614e-08
NOTCH4,-25.063911,2.530068475410495e-11,NK/T Cell,2.8510895e-08
RGS16,-2.9641268,4.377700570611328e-10,NK/T Cell,0.12814714
CLGN,-25.040722,2.0978863065132138e-11,NK/T Cell,2.8972876e-08
IFI44L,-25.06019,1.7155966327458034e-11,NK/T Cell,2.858453e-08
FABP4,-24.870462,1.560398361536597e-11,NK/T Cell,3.2602042e-08
PPFIA2,-24.938744,1.0773719057129386e-11,NK/T Cell,3.109497e-08
SCG3,-24.973587,8.667403930957015e-12,NK/T Cell,3.035297e-08
NEGR1,-25.176884,8.351822235950102e-12,NK/T Cell,2.6363484e-08
ACAP3,-2.845264,2.0947154550908976e-10,NK/T Cell,0.13915224
FAM167B,-25.124748,8.111003541129195e-12,NK/T Cell,2.733362e-08
MMRN2,-25.01269,7.56940027273193e-12,NK/T Cell,2.9541338e-08
PHACTR3,-25.123493,7.556255156958517e-12,NK/T Cell,2.7357409e-08
ABL2,-3.0000396,1.7149400272152053e-10,NK/T Cell,0.12499657
DHRS13,-24.92572,6.5412811342922405e-12,NK/T Cell,3.1376935e-08
SV2B,-25.108059,5.997968058381996e-12,NK/T Cell,2.7651655e-08
GAS7,-3.343982,1.2140630976407087e-10,NK/T Cell,0.09848297
TTLL7,-3.0130744,1.0933032948067988e-10,NK/T Cell,0.12387231
KCNS3,-25.106415,4.338178942338326e-12,NK/T Cell,2.7683186e-08
THRSP,-24.940086,3.708220251323431e-12,NK/T Cell,3.106604e-08
HJURP,-25.003633,3.421093733034224e-12,NK/T Cell,2.9727358e-08
CHD7,-3.0269206,1.0044933435543388e-10,NK/T Cell,0.122689135
DMD,-3.0322747,9.262088036491532e-11,NK/T Cell,0.12223466
EARS2,-24.991072,3.094462081700904e-12,NK/T Cell,2.998733e-08
COL12A1,-3.3720725,6.971108713393416e-11,NK/T Cell,0.09658397
MGP,-2.7330992,1.0284658174075251e-10,NK/T Cell,0.15040253
CHGB,-25.215351,1.9143722027518103e-12,NK/T Cell,2.5669829e-08
SLC5A3,-2.743834,7.050823671602605e-11,NK/T Cell,0.14928757
RGMB,-3.3850634,5.0121072457687313e-11,NK/T Cell,0.09571817
TTC16,-25.075428,1.4674115967564605e-12,NK/T Cell,2.8284207e-08
OAS3,-25.24008,1.4304482449920822e-12,NK/T Cell,2.523358e-08
APOA1,-25.380947,1.2875145421334139e-12,NK/T Cell,2.2886196e-08
NRXN3,-25.23953,8.806693634956991e-13,NK/T Cell,2.5243189e-08
RNF182,-25.23228,6.285301733719586e-13,NK/T Cell,2.5370362e-08
ART3,-25.27456,5.665263371400896e-13,NK/T Cell,2.4637636e-08
HPDL,-25.09799,5.137028709786628e-13,NK/T Cell,2.7845317e-08
ANGPT2,-25.2924,4.565041439231153e-13,NK/T Cell,2.433486e-08
NUBPL,-25.072136,4.4047574630989446e-13,NK/T Cell,2.8348824e-08
CHAD,-25.391342,4.1647795922251063e-13,NK/T Cell,2.2721887e-08
RXRG,-25.40494,3.7523012250723854e-13,NK/T Cell,2.2508738e-08
DNASE1L3,-25.327358,3.5946936554422117e-13,NK/T Cell,2.3752289e-08
NDST3,-25.419016,3.5891130754954005e-13,NK/T Cell,2.229019e-08
SDK2,-25.07322,3.3000272972280494e-13,NK/T Cell,2.8327543e-08
S100A9,-3.1310382,1.4363685900159388e-11,NK/T Cell,0.11414676
MYLK,-2.846674,1.442500669086947e-11,NK/T Cell,0.13901632
PSRC1,-25.304224,2.147826986162168e-13,NK/T Cell,2.4136236e-08
MTA2,-25.261454,1.4467470322119081e-13,NK/T Cell,2.4862496e-08
IGSF1,-25.38362,1.431170581778301e-13,NK/T Cell,2.2843844e-08
CHSY3,-25.361116,1.373456494110675e-13,NK/T Cell,2.3202952e-08
SLC26A7,-25.399101,1.288927767770468e-13,NK/T Cell,2.2600013e-08
CDNF,-25.113117,1.2030682760720759e-13,NK/T Cell,2.7554874e-08
ADAMTS4,-25.424524,8.766545456277961e-14,NK/T Cell,2.2205246e-08
COL8A2,-3.488936,4.2276659572167005e-12,NK/T Cell,0.0890688
FBLN2,-3.157421,4.646913436690284e-12,NK/T Cell,0.1120783
FMO2,-25.365076,5.382959320025096e-14,NK/T Cell,2.3139355e-08
VMO1,-2.90605,4.938961132758745e-12,NK/T Cell,0.13341103
SGIP1,-25.465178,4.766758071306185e-14,NK/T Cell,2.1588264e-08
EFS,-3.499638,2.645362516561829e-12,NK/T Cell,0.08841052
CDH5,-25.477642,3.055349807206129e-14,NK/T Cell,2.1402549e-08
WFIKKN2,-25.3333,1.8239886034414592e-14,NK/T Cell,2.3654671e-08
GALNT15,-25.440413,1.702138470186417e-14,NK/T Cell,2.1962043e-08
CDH7,-25.528042,1.6993264871408217e-14,NK/T Cell,2.0667773e-08
ANK3,-3.0538094,2.0197230323091104e-12,NK/T Cell,0.120423645
MATN2,-3.5296924,1.2181462899924272e-12,NK/T Cell,0.0865878
CTSH,-3.5494683,1.0058522652830519e-12,NK/T Cell,0.08540899
MFAP5,-25.588207,6.208307261019877e-15,NK/T Cell,1.9823581e-08
GK,-3.2396324,8.843874526648974e-13,NK/T Cell,0.10587014
CHRM3,-3.0951836,8.081092855536652e-13,NK/T Cell,0.11701914
TFPI2,-25.469845,4.842499513002622e-15,NK/T Cell,2.1518536e-08
PDGFRB,-3.5456834,4.446539866255847e-13,NK/T Cell,0.08563335
SOX9,-3.5770626,4.1526876918291157e-13,NK/T Cell,0.083790906
CCL2,-3.6053717,3.1097817251128946e-13,NK/T Cell,0.08216275
TAC1,-25.566118,2.3099932767061926e-15,NK/T Cell,2.0129434e-08
PTPRZ1,-3.2658896,4.117317561528271e-13,NK/T Cell,0.103960715
HPGDS,-25.662792,1.973554817651018e-15,NK/T Cell,1.8824773e-08
RPH3AL,-25.329975,1.7417099434525194e-15,NK/T Cell,2.3709243e-08
ERBB4,-25.542194,1.6797057635132305e-15,NK/T Cell,2.0466018e-08
PENK,-25.549276,8.202420024411411e-16,NK/T Cell,2.03658e-08
COL14A1,-25.700872,7.587206032650114e-16,NK/T Cell,1.833439e-08
CCR1,-25.723234,4.300946357654309e-16,NK/T Cell,1.8052399e-08
DEPDC7,-25.479649,2.7752195660397674e-16,NK/T Cell,2.1372804e-08
NCAPH,-25.627932,2.0902544752048558e-16,NK/T Cell,1.9285187e-08
GJC2,-25.670465,1.860933672891362e-16,NK/T Cell,1.8724917e-08
