Name,logfc,pvals_adj,celltype,fc
CD86,-30.508677,2.6719411322133476e-80,Vascular Endothelium Cell,6.545958e-10
SH3BP1,-30.24643,1.8982898006738417e-80,Vascular Endothelium Cell,7.8508644e-10
ALOX5AP,-30.503902,5.7900982181641005e-81,Vascular Endothelium Cell,6.567656e-10
PTPRC,-30.544611,2.9313707470591687e-82,Vascular Endothelium Cell,6.3849265e-10
SCARA3,-30.388683,1.0724531019025858e-82,Vascular Endothelium Cell,7.113688e-10
PTPN6,-30.45104,3.977984784644455e-83,Vascular Endothelium Cell,6.812766e-10
MFAP3L,-30.24954,3.0364998768442835e-83,Vascular Endothelium Cell,7.833954e-10
PLD4,-30.585646,7.491730983496749e-84,Vascular Endothelium Cell,6.205878e-10
CX3CR1,-30.668867,4.902521508879573e-84,Vascular Endothelium Cell,5.858023e-10
RGS1,-30.759947,3.0649688524375246e-84,Vascular Endothelium Cell,5.499628e-10
ARRB2,-30.565895,4.68096889233684e-87,Vascular Endothelium Cell,6.291421e-10
SPI1,-30.694542,1.6513968761442918e-88,Vascular Endothelium Cell,5.754693e-10
GJB6,-30.56027,4.9284256250769295e-89,Vascular Endothelium Cell,6.315998e-10
INSC,-30.542908,4.563443249546016e-89,Vascular Endothelium Cell,6.392469e-10
PTGER4,-30.656635,1.7484628515784036e-91,Vascular Endothelium Cell,5.907901e-10
PADI2,-30.598755,5.7401760831373514e-92,Vascular Endothelium Cell,6.149743e-10
LPAR1,-30.693802,2.0496539326515074e-94,Vascular Endothelium Cell,5.757646e-10
C1QC,-31.12699,2.1693586317086222e-95,Vascular Endothelium Cell,4.2642487e-10
SGCD,-30.699862,7.754057900004439e-96,Vascular Endothelium Cell,5.733513e-10
PAX3,-30.724352,6.991182937939306e-96,Vascular Endothelium Cell,5.637006e-10
CSF1R,-30.993603,2.305606153962268e-96,Vascular Endothelium Cell,4.6773074e-10
CORO1A,-30.944532,1.5322650703862447e-96,Vascular Endothelium Cell,4.839133e-10
IQGAP2,-30.677437,5.338294531251387e-97,Vascular Endothelium Cell,5.823329e-10
GPR143,-30.732727,2.32386277274968e-97,Vascular Endothelium Cell,5.6043764e-10
CCL2,-31.062387,2.9936677038207478e-99,Vascular Endothelium Cell,4.4595355e-10
C1QB,-31.259476,2.168634872674342e-100,Vascular Endothelium Cell,3.8900946e-10
ALDH1A1,-30.769299,1.1888020650559443e-101,Vascular Endothelium Cell,5.464094e-10
CAMK1D,-30.784157,2.2150552923271667e-102,Vascular Endothelium Cell,5.4081084e-10
PTGS2,-30.97862,1.1261704136704555e-102,Vascular Endothelium Cell,4.7261334e-10
TENM3,-30.898224,4.9097957264202016e-104,Vascular Endothelium Cell,4.9969817e-10
IGFBP6,-31.083572,9.754882330281633e-108,Vascular Endothelium Cell,4.3945292e-10
TYROBP,-31.365871,6.534034630727056e-108,Vascular Endothelium Cell,3.6135317e-10
LAPTM5,-31.333897,6.265637961332917e-111,Vascular Endothelium Cell,3.6945133e-10
SEMA3B,-31.041958,3.476678972354976e-113,Vascular Endothelium Cell,4.5231352e-10
SMOC1,-31.228256,1.0484300375302086e-116,Vascular Endothelium Cell,3.9751927e-10
TSPAN10,-31.186275,1.33374246377445e-119,Vascular Endothelium Cell,4.0925655e-10
OLFML3,-31.2746,1.5239090578995802e-120,Vascular Endothelium Cell,3.8495288e-10
PPFIBP2,-31.15185,3.5092751955394493e-124,Vascular Endothelium Cell,4.1913972e-10
SCN8A,-31.429853,1.8698833819536206e-126,Vascular Endothelium Cell,3.456777e-10
LGI4,-31.43394,6.954975072313448e-129,Vascular Endothelium Cell,3.446997e-10
SYTL2,-31.424084,2.2532170449115448e-129,Vascular Endothelium Cell,3.4706293e-10
HPSE,-31.454401,1.789213124497086e-131,Vascular Endothelium Cell,3.398457e-10
GJB2,-31.649471,2.0182282947749733e-142,Vascular Endothelium Cell,2.9686553e-10
QPCT,-31.864092,4.0000641468003536e-154,Vascular Endothelium Cell,2.5583063e-10
GPM6B,-31.901665,5.072687002410855e-160,Vascular Endothelium Cell,2.4925392e-10
CD82,-31.999214,3.5745670209953374e-169,Vascular Endothelium Cell,2.329575e-10
PDGFRA,-32.232132,7.559315266934159e-171,Vascular Endothelium Cell,1.9822638e-10
S100A4,-32.376446,5.427937736966905e-184,Vascular Endothelium Cell,1.7935714e-10
HPGDS,-32.477375,7.296827462860028e-200,Vascular Endothelium Cell,1.6723838e-10
CTSC,-33.350918,1.4159756800946832e-252,Vascular Endothelium Cell,9.127952e-11
FBLN1,-33.335655,3.385895925504338e-253,Vascular Endothelium Cell,9.225031e-11
CD52,9.806335,1.3077152078983603e-34,NK/T Cell,895.36707
CORO1A,8.6992235,9.11203302668168e-27,NK/T Cell,415.64944
PTPRC,8.549176,2.2195001558308012e-20,NK/T Cell,374.59198
SEPT1,9.517981,6.911274829269741e-18,NK/T Cell,733.15814
LAPTM5,7.0868583,1.7274415711580342e-15,NK/T Cell,135.94301
IL7R,10.918095,5.57732480995952e-15,NK/T Cell,1934.9689
CD3G,15.416665,5.999014967409048e-12,NK/T Cell,43739.984
LTB,10.113503,1.0920806754724148e-11,NK/T Cell,1107.8167
SRGN,6.318175,1.0730559656453301e-11,NK/T Cell,79.792145
S100A10,4.3560667,1.0810014618422444e-11,NK/T Cell,20.478905
HCST,8.7554455,2.2314058069593317e-11,NK/T Cell,432.1671
CD3D,13.67237,4.462100675055157e-10,NK/T Cell,13055.499
TXK,10.787862,5.42827367151432e-10,NK/T Cell,1767.9501
PTPN22,8.921383,8.80888525730367e-10,NK/T Cell,484.84604
CD3E,13.390043,1.5358032991849949e-09,NK/T Cell,10735.065
PSMB8,4.6043825,2.8622125919702776e-09,NK/T Cell,24.325247
LAT,12.009272,5.233891172618854e-09,NK/T Cell,4122.408
ETS1,5.453457,5.8345257849581466e-09,NK/T Cell,43.818157
SH3BGRL3,3.4190178,4.698429836325241e-09,NK/T Cell,10.696136
BTG1,2.5380034,5.43566365308042e-09,NK/T Cell,5.807847
IL2RG,8.449046,1.033468100792283e-08,NK/T Cell,349.47516
TNFAIP3,5.7748747,4.7611395264052865e-08,NK/T Cell,54.753326
CYTIP,6.9647937,7.642366463200045e-08,NK/T Cell,124.9142
SATB1,6.3426337,7.9620393809134e-08,NK/T Cell,81.15644
GMFG,5.5040216,8.226296269519487e-08,NK/T Cell,45.38116
CTSW,13.297188,1.2223276873044565e-07,NK/T Cell,10065.895
CD53,5.51907,1.671407834021185e-07,NK/T Cell,45.857002
RGS1,5.42028,1.6676755069031908e-07,NK/T Cell,42.82199
ITGB7,8.245109,2.0347998332062898e-07,NK/T Cell,303.4066
RUNX3,6.115553,2.0361132823737302e-07,NK/T Cell,69.33697
CXCR6,34.630184,3.142026579322309e-07,NK/T Cell,26590358000.0
ICOS,11.773373,3.3050394208186394e-07,NK/T Cell,3500.5664
LCP1,4.9385476,4.3320579595108077e-07,NK/T Cell,30.665564
LIMD2,5.1192064,8.768422357379202e-07,NK/T Cell,34.75639
B2M,1.9394717,1.1690101910055514e-06,NK/T Cell,3.8356516
NKG7,34.13953,1.9922168292882247e-06,NK/T Cell,18924423000.0
IL2RB,11.415906,4.805263918037558e-06,NK/T Cell,2732.311
ARHGAP30,5.025409,4.755854811622937e-06,NK/T Cell,32.56859
GIMAP4,7.448822,7.529890422050204e-06,NK/T Cell,174.71045
SPN,7.325091,7.901784590302071e-06,NK/T Cell,160.35115
EMB,3.8061576,7.939669331876094e-06,NK/T Cell,13.988386
ARHGAP15,5.21187,1.0078380367079038e-05,NK/T Cell,37.062035
SH2D2A,33.32552,1.0880984922890903e-05,NK/T Cell,10764182000.0
TRAF3IP3,6.460694,1.1225095912727433e-05,NK/T Cell,88.07703
ITK,10.461743,1.1381495483449402e-05,NK/T Cell,1410.2579
KLRD1,8.37066,1.3493981636750777e-05,NK/T Cell,330.99365
RASGRP1,7.6166778,1.544510180662072e-05,NK/T Cell,196.26755
BIN2,5.3587174,1.6035711365533677e-05,NK/T Cell,41.03313
GIMAP6,5.7924185,1.8908564495919392e-05,NK/T Cell,55.423214
ITGB2,4.946901,2.8442459195653103e-05,NK/T Cell,30.843634
RHOH,4.6081643,2.8405663345775214e-05,NK/T Cell,24.389095
STAT4,8.031794,3.041399397106015e-05,NK/T Cell,261.70425
CD48,4.5870414,4.748081091862261e-05,NK/T Cell,24.034609
BCL2,3.542237,4.656693027729573e-05,NK/T Cell,11.64983
CXCR4,5.330484,5.0491520291474965e-05,NK/T Cell,40.237923
CCDC88C,6.183556,5.2063222404069404e-05,NK/T Cell,72.6835
CD2,11.60018,5.26905808262202e-05,NK/T Cell,3104.5742
GPR183,4.2117095,7.001898201510955e-05,NK/T Cell,18.528954
CD69,6.3931985,9.200830902341794e-05,NK/T Cell,84.051315
PREX1,4.434907,9.733731454813238e-05,NK/T Cell,21.629179
FYN,4.1621623,9.878114155630138e-05,NK/T Cell,17.903408
CCL5,7.7605987,0.00013695959272928173,NK/T Cell,216.85677
RGS2,3.3089275,0.00013623919230826908,NK/T Cell,9.910292
GPR171,6.9200473,0.00015415540567317103,NK/T Cell,121.09935
RGCC,4.208123,0.00021624898236670986,NK/T Cell,18.48295
CD163L1,32.51229,0.00022480649260268418,NK/T Cell,6125969000.0
P2RY10,8.589325,0.00024673044418832676,NK/T Cell,385.1629
CD84,4.3624897,0.0004081045199046327,NK/T Cell,20.570282
SAMSN1,4.8008733,0.0004333580234796176,NK/T Cell,27.874487
FAM107B,3.9328794,0.0005064646711241737,NK/T Cell,15.27266
LCP2,4.1464424,0.0005358726289152654,NK/T Cell,17.709387
JAML,5.08327,0.0006033883460382974,NK/T Cell,33.90133
LSP1,2.9969556,0.0006151811307775228,NK/T Cell,7.983136
RASSF5,3.8135278,0.0008493793542722276,NK/T Cell,14.060031
IL16,4.560724,0.0008624949529367159,NK/T Cell,23.600143
IL27RA,8.470923,0.0009948522447722633,NK/T Cell,354.81506
NABP1,3.2004516,0.0009950292250054892,NK/T Cell,9.192464
PDE7A,3.289228,0.0012078551601430103,NK/T Cell,9.775889
TNIK,3.395083,0.0012157628435856488,NK/T Cell,10.520147
SH2D1A,9.483302,0.001830167752501208,NK/T Cell,715.7451
ACP5,3.1573038,0.0021057200781726963,NK/T Cell,8.921608
TNFRSF18,6.0940385,0.0024098741192474502,NK/T Cell,68.31064
ITGAL,5.7095413,0.002682872718186365,NK/T Cell,52.32909
S100A4,2.6957486,0.0035687996853999535,NK/T Cell,6.4788985
GATA3,9.068658,0.0036408212356735165,NK/T Cell,536.95514
CD28,8.365423,0.003672888782005247,NK/T Cell,329.7944
STK10,3.1890178,0.004201696389030525,NK/T Cell,9.119898
SLA,3.4158635,0.004365283085506385,NK/T Cell,10.672776
WIPF1,2.9867904,0.004400552950939438,NK/T Cell,7.927085
LY9,5.585692,0.004850375786889141,NK/T Cell,48.024277
MBP,3.0687442,0.004843979874706306,NK/T Cell,8.390427
SEPT6,3.0922794,0.004896998256028546,NK/T Cell,8.528425
FAM102A,2.9486673,0.004930966153521692,NK/T Cell,7.7203555
S1PR1,3.265826,0.005407761198697691,NK/T Cell,9.618593
GPSM3,2.3615837,0.006666491767265541,NK/T Cell,5.139342
EZR,2.2307487,0.00686075118489287,NK/T Cell,4.6937747
HCLS1,2.7387333,0.0073864869558692035,NK/T Cell,6.67484
FMNL1,3.2263632,0.007823244829329027,NK/T Cell,9.359056
GRAP2,5.7676187,0.00845254953676308,NK/T Cell,54.478638
COTL1,2.044566,0.009078879365789279,NK/T Cell,4.125491
ANKRD44,2.2481718,0.010562528296861065,NK/T Cell,4.750804
CD27,4.3858833,0.012216784269617791,NK/T Cell,20.906553
ARRB2,2.3757539,0.012717645153544685,NK/T Cell,5.1900697
LGALS3,2.042929,0.014324067126044206,NK/T Cell,4.120813
PSTPIP1,3.8711455,0.015503587670148426,NK/T Cell,14.632917
LPXN,3.1014526,0.017777998323677702,NK/T Cell,8.582825
NCF4,2.4592474,0.018015291379311103,NK/T Cell,5.4992976
DENND1C,3.57699,0.01828642993146588,NK/T Cell,11.933869
HOPX,2.379674,0.02177708947811053,NK/T Cell,5.204191
MICAL1,2.3152223,0.022092168353751093,NK/T Cell,4.9768133
CD82,1.9888563,0.02267898464878866,NK/T Cell,3.969222
ARHGAP9,2.849156,0.023179890574935524,NK/T Cell,7.2057867
PRKCQ,2.3821297,0.02493528107139074,NK/T Cell,5.2130575
DOK2,3.1024313,0.02577421079303358,NK/T Cell,8.588649
SASH3,3.7789786,0.02588494957815391,NK/T Cell,13.7273245
CST7,5.9031353,0.02702038235769518,NK/T Cell,59.844025
ABLIM3,5.742295,0.027882555216284802,NK/T Cell,53.53071
RAB37,5.5940013,0.027901565280204054,NK/T Cell,48.301678
CARD11,5.2739615,0.02908077852337291,NK/T Cell,38.691948
CAMK4,3.5102818,0.029714933200625567,NK/T Cell,11.394627
GRK6,2.2479084,0.03142857962910943,NK/T Cell,4.7499366
DOCK10,2.1881135,0.0337765126920005,NK/T Cell,4.5570917
TPST2,1.864211,0.03467404633058826,NK/T Cell,3.6406877
ELF1,1.7501254,0.037471502582190626,NK/T Cell,3.363878
DAPK2,3.9975262,0.038800166466267216,NK/T Cell,15.972588
ARL4C,2.1289773,0.03879766793990217,NK/T Cell,4.374073
SLC9A3R1,1.952615,0.03955155437380537,NK/T Cell,3.870755
CD44,1.7227405,0.040594812522638295,NK/T Cell,3.300628
ARHGAP4,2.835496,0.045475989011710426,NK/T Cell,7.1378818
IL18RAP,6.3768477,0.047650433358687065,NK/T Cell,83.1041
ITGA4,2.207693,0.049561199940755585,NK/T Cell,4.61936
FAM49B,1.6764165,0.051009989143729076,NK/T Cell,3.1963303
ALDH3A1,1.0048155,0.05184438940466501,NK/T Cell,2.0066867
KIF21B,2.6680229,0.05229054952232249,NK/T Cell,6.355576
PECAM1,3.2115486,0.053179282295367176,NK/T Cell,9.263443
DOCK11,2.1107316,0.055466786312895845,NK/T Cell,4.3191023
GIMAP8,4.7014675,0.05599085906242723,NK/T Cell,26.01853
PDE2A,4.728455,0.05601909056172074,NK/T Cell,26.50982
GPR65,1.8723028,0.056307726402463586,NK/T Cell,3.661165
SIGIRR,2.4927342,0.060333829462492626,NK/T Cell,5.6284366
DEF6,2.4577255,0.062232105568920164,NK/T Cell,5.4934998
WAS,2.1383653,0.06601521831828928,NK/T Cell,4.402629
NBEAL2,2.32898,0.0698127553334378,NK/T Cell,5.0244994
AREG,3.5742564,0.07376172227539912,NK/T Cell,11.91128
IKZF1,2.2660499,0.07472772005785787,NK/T Cell,4.810043
PTPN6,1.6526695,0.07546733323107535,NK/T Cell,3.1441488
DOCK8,2.025824,0.07629344147949417,NK/T Cell,4.072244
SLAMF1,3.255087,0.08148490594836831,NK/T Cell,9.54726
CD96,29.195333,0.08318098784777479,NK/T Cell,614711200.0
MYB,6.451576,0.08765101379100715,NK/T Cell,87.52215
THY1,2.3699555,0.09249606268819746,NK/T Cell,5.169252
RCSD1,1.6452152,0.09375269991666989,NK/T Cell,3.127945
PAG1,1.6684289,0.10358385387550581,NK/T Cell,3.1786823
FAM78A,4.167132,0.10646994217905048,NK/T Cell,17.965185
TPM3,1.1399492,0.10663764694444171,NK/T Cell,2.2037327
SH2D3C,2.6826324,0.10696791912660042,NK/T Cell,6.4202633
PLCB2,2.6630273,0.10701813187862656,NK/T Cell,6.3336067
TSPAN13,1.6267027,0.11108012462981637,NK/T Cell,3.088064
FCHO1,3.8491879,0.11255905841012344,NK/T Cell,14.411892
PSMB9,1.3772076,0.11353904143664718,NK/T Cell,2.597651
PTTG1,1.8259639,0.11659847155684364,NK/T Cell,3.545438
CD244,3.6360905,0.11842351872116229,NK/T Cell,12.432897
FERMT3,1.48762,0.12251383808616705,NK/T Cell,2.8042598
TRIB2,1.980569,0.12802858271974346,NK/T Cell,3.946487
SMAP2,1.3353932,0.12973096065778478,NK/T Cell,2.5234423
TMEM209,1.8811506,0.13958682930822663,NK/T Cell,3.6836874
SLC4A11,2.0871658,0.1525182469340499,NK/T Cell,4.249125
AKNA,1.5591983,0.15763001849239586,NK/T Cell,2.9469004
CLEC2D,1.14831,0.16561815482900544,NK/T Cell,2.2165408
ICAM2,2.5618281,0.16745381569848394,NK/T Cell,5.904554
ARHGEF6,1.3328505,0.17023277660202352,NK/T Cell,2.5189989
ACAP1,5.611578,0.17303924435657972,NK/T Cell,48.893745
RPS6KA1,1.3795791,0.17631254204817542,NK/T Cell,2.6019244
BATF,1.6281924,0.17692584089576924,NK/T Cell,3.0912545
CCR6,4.750928,0.1784680863341606,NK/T Cell,26.925999
FGL2,1.1454253,0.17870051024949962,NK/T Cell,2.2121134
HILPDA,1.3306731,0.1873628092785066,NK/T Cell,2.5152
TMEM154,1.781576,0.19226867469043166,NK/T Cell,3.4380155
TNFAIP8,1.0824276,0.19366246757665623,NK/T Cell,2.1175961
SLC2A3,2.2276824,0.1947598228684081,NK/T Cell,4.6838093
ORAI1,1.111858,0.1967314695381746,NK/T Cell,2.161238
CIT,1.7176859,0.20180940270488218,NK/T Cell,3.2890842
NEB,3.5591924,0.2047329540232562,NK/T Cell,11.787554
FRAT1,3.4988704,0.20596362614439398,NK/T Cell,11.304853
KIFC1,3.4552193,0.20629858598576495,NK/T Cell,10.96793
CORO2B,1.6346214,0.21627307800321954,NK/T Cell,3.1050606
B3GNT5,3.1317363,0.22128801844810422,NK/T Cell,8.764892
UCP2,0.9041372,0.22118816536708277,NK/T Cell,1.8714249
TAGAP,1.38273,0.22814597745392945,NK/T Cell,2.6076136
TNFSF8,2.8712351,0.23468794020079203,NK/T Cell,7.316913
LFNG,1.3677016,0.23463918794608118,NK/T Cell,2.5805912
SCML4,1.8620085,0.2385467673032658,NK/T Cell,3.6351337
SLAMF7,2.6004264,0.252364952247392,NK/T Cell,6.0646586
IL1RL1,2.5146894,0.2595732651506558,NK/T Cell,5.714746
PRKCB,1.0099654,0.2772770854395363,NK/T Cell,2.0138628
NIF3L1,1.245892,0.3068145525074484,NK/T Cell,2.3716514
CHD7,0.9644357,0.31086496894072513,NK/T Cell,1.9513001
TESC,1.4464924,0.31389134633832255,NK/T Cell,2.7254462
ZBTB25,1.2063535,0.31645899162826197,NK/T Cell,2.3075366
AQP3,0.85331136,0.32648965357264825,NK/T Cell,1.8066429
CASC3,0.8630146,0.3275769107126796,NK/T Cell,1.8188349
MZB1,5.950733,0.331689069506688,NK/T Cell,61.85135
VAV1,1.144929,0.3371420046592021,NK/T Cell,2.2113526
DPP4,1.1431426,0.33720389586219357,NK/T Cell,2.208616
SP140,0.97756594,0.3521100343422948,NK/T Cell,1.9691403
DNMT3B,1.6926762,0.35378594537548624,NK/T Cell,3.2325578
SEMA4D,0.9566403,0.35852414771908436,NK/T Cell,1.9407849
TTC16,3.8328085,0.36082302556732126,NK/T Cell,14.249195
ADORA2A,1.649249,0.36221834526609165,NK/T Cell,3.136703
PRKCA,0.855356,0.3660748668396431,NK/T Cell,1.8092052
NFATC3,0.87816095,0.3688484148815252,NK/T Cell,1.8380308
AHCYL2,0.76887673,0.37902574796819544,NK/T Cell,1.7039427
EDARADD,1.4973546,0.3896469644373698,NK/T Cell,2.8232455
GON4L,0.6817426,0.40888982646450867,NK/T Cell,1.6040761
UPP1,1.3665445,0.41741144599370716,NK/T Cell,2.5785222
SCG3,2.5665336,0.41752717526398675,NK/T Cell,5.923844
PYCARD,0.65683573,0.41956094050847037,NK/T Cell,1.5766208
CCR5,0.9068917,0.42188724802976996,NK/T Cell,1.8750014
NCAM2,2.4889965,0.4228842126286503,NK/T Cell,5.6138735
VAX2,2.43103,0.42806959038769177,NK/T Cell,5.392783
PLEK,0.71742624,0.4349492108154678,NK/T Cell,1.6442461
ARHGAP25,1.0063285,0.436539057110904,NK/T Cell,2.0087924
TYROBP,0.6792042,0.4433110194963532,NK/T Cell,1.6012563
CHAD,1.2515345,0.44579486512141087,NK/T Cell,2.3809452
BEST1,2.1306434,0.4523599370289386,NK/T Cell,4.3791275
PARP8,0.759084,0.45636220345455336,NK/T Cell,1.6924157
TNFSF10,1.1940055,0.460156477214417,NK/T Cell,2.2878706
TRPV2,0.7065115,0.46282860747690624,NK/T Cell,1.6318535
ZC3HAV1,0.60590136,0.4652702140127484,NK/T Cell,1.5219294
MRM1,1.1550465,0.4672923038892267,NK/T Cell,2.226915
FCER1G,0.628383,0.4733662143101156,NK/T Cell,1.5458314
F2R,0.72107816,0.4737390442802124,NK/T Cell,1.6484134
STK4,0.6227232,0.47457288171242373,NK/T Cell,1.539779
ARAP2,0.5858348,0.47829370929564763,NK/T Cell,1.5009073
STARD4,0.7148119,0.47833802151827265,NK/T Cell,1.6412692
OAS3,1.8818414,0.48099167754349026,NK/T Cell,3.6854517
PMAIP1,0.8701719,0.48548336835351213,NK/T Cell,1.8278807
CAPG,0.5549275,0.49435903175407137,NK/T Cell,1.4690948
TMEM243,0.6205063,0.49497984864909894,NK/T Cell,1.5374147
GLIPR2,0.71993166,0.5059323991159164,NK/T Cell,1.647104
PCSK9,1.6620117,0.5076720645846142,NK/T Cell,3.1645749
MATK,1.0184766,0.5087796768910486,NK/T Cell,2.0257788
PDGFB,0.6963176,0.5154395164746999,NK/T Cell,1.6203636
ABI3,0.78452957,0.5210654347417115,NK/T Cell,1.7225306
TDRKH,0.78688884,0.5213016827660977,NK/T Cell,1.7253498
CCND3,0.513275,0.5233667242197455,NK/T Cell,1.4272865
CSK,0.51507366,0.5240496165860499,NK/T Cell,1.4290671
TTC39C,0.9673185,0.5252037198281132,NK/T Cell,1.955203
BACH2,0.9414479,0.5347904751143706,NK/T Cell,1.9204546
CNP,0.5799839,0.534943121513156,NK/T Cell,1.4948326
PLAC8,0.6673943,0.5391716433518569,NK/T Cell,1.5882019
CNIH2,1.4714907,0.539230062916171,NK/T Cell,2.773083
NDC80,1.4512779,0.540256737652389,NK/T Cell,2.7345016
CENPM,1.3553532,0.5596633125376929,NK/T Cell,2.5585976
LRRC4,1.3141158,0.5666531227174756,NK/T Cell,2.4864988
TNFRSF1B,0.66961336,0.5765854844690299,NK/T Cell,1.5906466
ABRACL,0.4333625,0.5877877086711826,NK/T Cell,1.3503773
KCTD18,0.64192504,0.5893569723576764,NK/T Cell,1.5604099
TMEM71,1.179261,0.5937123857197477,NK/T Cell,2.2646074
TTR,0.5164233,0.5965983096253603,NK/T Cell,1.4304045
KCNMB4,0.70435417,0.6205381779806655,NK/T Cell,1.629415
SERINC2,1.028748,0.6273952383267962,NK/T Cell,2.040253
IL1A,0.5666365,0.6282064755274261,NK/T Cell,1.4810666
TOP2A,0.64341706,0.6469548675149555,NK/T Cell,1.5620245
MAP3K1,0.3766752,0.6577111064890448,NK/T Cell,1.2983463
AOAH,0.9024543,0.65982839246877,NK/T Cell,1.8692433
LRP8,0.8633552,0.6698432124617771,NK/T Cell,1.8192644
AIM2,0.5814576,0.6712470091212146,NK/T Cell,1.4963604
KIF20B,0.8484803,0.6727876148102295,NK/T Cell,1.8006032
GJC2,0.8290848,0.6798884269423027,NK/T Cell,1.776558
TRIM14,0.825461,0.6801068027979612,NK/T Cell,1.7721012
PDP1,0.5473083,0.688081061154552,NK/T Cell,1.4613566
KCNK5,0.5373247,0.69384707323115,NK/T Cell,1.4512788
WDR76,0.47847417,0.7211242472566055,NK/T Cell,1.3932693
BSPRY,0.46878338,0.7249393473714194,NK/T Cell,1.3839419
SORL1,0.31158167,0.7262711238162618,NK/T Cell,1.2410675
NUBPL,0.35163772,0.726654504463889,NK/T Cell,1.2760082
GPR34,0.3525344,0.7267386247228003,NK/T Cell,1.2768016
SH3BP1,0.30981916,0.7303460001428269,NK/T Cell,1.2395523
NCAPH,0.6433504,0.732920457996146,NK/T Cell,1.5619524
IRF4,0.61245733,0.745080580537044,NK/T Cell,1.5288612
EXOSC2,0.35628468,0.747436105571325,NK/T Cell,1.2801249
RELN,0.40949297,0.7572475233898441,NK/T Cell,1.3282189
PRDM1,0.3346501,0.7625692664449686,NK/T Cell,1.2610714
SYTL1,0.2633519,0.7762937729152177,NK/T Cell,1.2002641
HERC6,0.2563077,0.7814155959384227,NK/T Cell,1.1944178
TLR1,0.47958496,0.791446714064495,NK/T Cell,1.3943425
LEPR,0.43755618,0.8060069094131057,NK/T Cell,1.3543082
ANTXR2,0.22114989,0.8106305598923701,NK/T Cell,1.1656623
SORCS1,0.40536773,0.8189819053393463,NK/T Cell,1.3244265
NCKAP1L,0.2186333,0.8226388747589275,NK/T Cell,1.1636307
HELZ2,0.2193121,0.83841578369616,NK/T Cell,1.1641783
TSC22D4,0.15141398,0.8479886224625833,NK/T Cell,1.1106575
SAMD9L,0.1456964,0.8610104465731212,NK/T Cell,1.1062646
TOX,0.18444675,0.8623814563694859,NK/T Cell,1.1363811
IRF8,0.12940723,0.88400712392449,NK/T Cell,1.0938442
WARS,0.09444985,0.9155637565958692,NK/T Cell,1.0676582
BMP7,0.081076175,0.9380829206343568,NK/T Cell,1.0578067
PIK3R6,0.11345067,0.944138347448761,NK/T Cell,1.0818126
IFI35,0.043616205,0.9560737010824165,NK/T Cell,1.0306941
CTSC,0.02722372,0.9723935562508588,NK/T Cell,1.0190492
SLC4A7,0.026868742,0.9762631717655917,NK/T Cell,1.0187985
MOXD1,0.04697566,0.9762829763756047,NK/T Cell,1.0330969
SAMHD1,0.02110273,0.9786636659337786,NK/T Cell,1.0147347
PDE4B,0.018034013,0.9819947628601954,NK/T Cell,1.0125787
P2RX7,0.004957921,0.9961262104137254,NK/T Cell,1.0034425
SLITRK1,0.0,1.0,NK/T Cell,1.0
SV2B,-0.0017596453,0.9991069093748305,NK/T Cell,0.998781
GRASP,-0.02515764,0.9786279384801544,NK/T Cell,0.9827132
MMP12,-0.049814187,0.9745052267545098,NK/T Cell,0.96606076
FOXO1,-0.03413187,0.9667350299416099,NK/T Cell,0.97661924
RNASE6,-0.082605764,0.9573100991320109,NK/T Cell,0.9443504
SYT11,-0.07308748,0.9373625730066063,NK/T Cell,0.95060146
IL10RA,-0.086581014,0.931733980634408,NK/T Cell,0.94175196
CERS4,-0.101802215,0.8976348882257574,NK/T Cell,0.9318682
PODXL,-0.21867248,0.8822165834366948,NK/T Cell,0.8593558
PIK3R1,-0.120766856,0.8780491555722076,NK/T Cell,0.91969866
SLC35A2,-0.20694083,0.8111465493983385,NK/T Cell,0.8663724
XYLT1,-0.26600015,0.8100825705665824,NK/T Cell,0.831622
IL20RB,-0.35644868,0.8017538064414458,NK/T Cell,0.7810849
RPGRIP1,-0.3594853,0.8000239577485749,NK/T Cell,0.7794426
CENPF,-0.36113036,0.7996006897777971,NK/T Cell,0.7785543
SPOCK2,-0.25663853,0.7919840867853245,NK/T Cell,0.83703595
SPOCK1,-0.41460806,0.7673791130628791,NK/T Cell,0.7502233
S100A6,-0.17409028,0.7606027108666595,NK/T Cell,0.88632625
ANKRD54,-0.3116702,0.7467921042832408,NK/T Cell,0.80570847
EPS8L1,-0.45469537,0.7425137341212282,NK/T Cell,0.7296642
SDC1,-0.28156793,0.7267975707093457,NK/T Cell,0.8226964
LLGL2,-0.4789589,0.7265330063696531,NK/T Cell,0.7174952
PTAR1,-0.48392197,0.7241460091908964,NK/T Cell,0.71503115
TSPAN33,-0.49811733,0.7102717436655339,NK/T Cell,0.7080301
HJURP,-0.40277633,0.7069665342509255,NK/T Cell,0.7564013
MKI67,-0.5228104,0.6991100577394327,NK/T Cell,0.69601464
PIK3IP1,-0.34571505,0.6979708286812831,NK/T Cell,0.78691787
MFSD6,-0.37449604,0.6960424649394402,NK/T Cell,0.7713748
NPY,-0.3780981,0.6931021246655373,NK/T Cell,0.7694513
MAMDC2,-0.5271267,0.69213428675084,NK/T Cell,0.6939354
MALL,-0.53227687,0.6920286746090857,NK/T Cell,0.69146264
