Name,logfc,pvals_adj,celltype,fc
DNMT3B,2.2288542,0.44016008926391925,Vascular Endothelium Cell,4.687615
CENPI,2.1800728,0.4445096312532162,Vascular Endothelium Cell,4.531764
NCAPH,2.1476748,0.447147890254893,Vascular Endothelium Cell,4.4311304
ABI3,0.6907367,0.4507305690301159,Vascular Endothelium Cell,1.6141075
ARHGAP4,0.5558042,0.45457500842421705,Vascular Endothelium Cell,1.4699878
SORCS2,2.0682144,0.45501152386382127,Vascular Endothelium Cell,4.193673
PPP1R9A,0.8996944,0.45639690868327587,Vascular Endothelium Cell,1.8656707
BMP7,1.9906387,0.46301477011712333,Vascular Endothelium Cell,3.974129
COL14A1,1.1090761,0.4664226793203369,Vascular Endothelium Cell,2.1570747
ACKR4,1.9509761,0.46727990306888234,Vascular Endothelium Cell,3.8663604
LFNG,0.71537113,0.48166017553143414,Vascular Endothelium Cell,1.6419055
LZTS1,1.0521051,0.48479386212479536,Vascular Endothelium Cell,2.0735533
TRIB3,1.7848333,0.48729309415262123,Vascular Endothelium Cell,3.4457865
SYP,1.7289265,0.49446203846541315,Vascular Endothelium Cell,3.3148108
PTTG1,0.6142482,0.4971422233027972,Vascular Endothelium Cell,1.5307602
RGCC,1.6847893,0.5011353034461115,Vascular Endothelium Cell,3.2149343
MEGF10,1.6496003,0.5056651379714543,Vascular Endothelium Cell,3.137467
THSD7A,0.966685,0.5126328895565757,Vascular Endothelium Cell,1.9543447
NTM,0.96115744,0.5131725196104029,Vascular Endothelium Cell,1.9468712
DAB2IP,0.96128446,0.5136079952611152,Vascular Endothelium Cell,1.9470426
COL5A3,1.4948161,0.5293514517203928,Vascular Endothelium Cell,2.8182821
FGFBP3,0.89496505,0.5350949016592836,Vascular Endothelium Cell,1.8595649
CHIT1,1.39927,0.5459326733828225,Vascular Endothelium Cell,2.637681
HILPDA,1.3929263,0.5464503989453042,Vascular Endothelium Cell,2.6261082
CNP,1.3855989,0.548110613556273,Vascular Endothelium Cell,2.6128042
CD74,0.37916562,0.5571751823824987,Vascular Endothelium Cell,1.3005894
NGF,0.5051132,0.5656044845230588,Vascular Endothelium Cell,1.4192346
PTGIR,0.7940766,0.5714667542065692,Vascular Endothelium Cell,1.7339673
ENDOD1,0.49530834,0.5722304213910203,Vascular Endothelium Cell,1.409622
SEL1L3,0.7702798,0.5789263904220238,Vascular Endothelium Cell,1.7056006
RAPSN,1.2191418,0.5793129528215736,Vascular Endothelium Cell,2.3280818
CDH2,0.61495644,0.581388739272646,Vascular Endothelium Cell,1.5315118
RALGPS2,0.7659851,0.5833215541269894,Vascular Endothelium Cell,1.7005308
IER5,1.167697,0.5900567631834928,Vascular Endothelium Cell,2.246528
SNX29,0.4082511,0.5996242591640644,Vascular Endothelium Cell,1.3270762
HSPA12A,0.43731567,0.6106378169884286,Vascular Endothelium Cell,1.3540826
NUBPL,1.029085,0.621504585128526,Vascular Endothelium Cell,2.0407295
FRMD5,0.9894018,0.6306527579525043,Vascular Endothelium Cell,1.9853616
POLH,0.98202205,0.6317377277976195,Vascular Endothelium Cell,1.9752319
DDIT4,0.30211088,0.6331534997418413,Vascular Endothelium Cell,1.232947
NFATC3,0.981464,0.6340867191658687,Vascular Endothelium Cell,1.974468
CHML,0.5160404,0.6359945146348724,Vascular Endothelium Cell,1.430025
ACP5,0.932888,0.6452298684780802,Vascular Endothelium Cell,1.9090937
PLTP,0.28130865,0.6469372702640528,Vascular Endothelium Cell,1.2152967
PRRG4,0.59394854,0.6541896451619142,Vascular Endothelium Cell,1.5093722
IL1RAP,0.87035286,0.6609297128577747,Vascular Endothelium Cell,1.82811
SFXN1,0.8615385,0.6630423335416511,Vascular Endothelium Cell,1.816975
AQP3,0.5689036,0.6639256140578427,Vascular Endothelium Cell,1.4833959
ITGB4,0.5539812,0.6732885911984844,Vascular Endothelium Cell,1.4681314
ARAP2,0.32302052,0.674823209949517,Vascular Endothelium Cell,1.2509469
OAS3,0.769773,0.690231283692808,Vascular Endothelium Cell,1.7050015
ATP8A1,0.71021247,0.7085122234713082,Vascular Endothelium Cell,1.636045
ST6GAL1,0.7040013,0.7097225689065843,Vascular Endothelium Cell,1.6290166
FHDC1,0.69478464,0.7131544933365952,Vascular Endothelium Cell,1.6186428
ICAM1,0.6630498,0.7222422962209336,Vascular Endothelium Cell,1.5834264
TMEM100,0.4083805,0.7462425862754916,Vascular Endothelium Cell,1.3271952
CD9,0.4023261,0.748665405944973,Vascular Endothelium Cell,1.3216372
CMTM3,0.21355249,0.7511823042799595,Vascular Endothelium Cell,1.1595398
ASPN,0.5762752,0.751200617034226,Vascular Endothelium Cell,1.4909948
PLEKHA4,0.3089715,0.76299480847504,Vascular Endothelium Cell,1.2388241
HGF,0.2493757,0.7649238010180099,Vascular Endothelium Cell,1.1886926
FRAS1,0.47522286,0.7874924333605741,Vascular Endothelium Cell,1.3901329
AGT,0.4751302,0.7880883065045072,Vascular Endothelium Cell,1.3900437
SAMHD1,0.16793202,0.8047916116796119,Vascular Endothelium Cell,1.123447
IL20RB,0.4031529,0.8160556290541012,Vascular Endothelium Cell,1.3223948
FRMD4A,0.14223309,0.81966138159101,Vascular Endothelium Cell,1.1036121
CAPG,0.13743594,0.8245350244988652,Vascular Endothelium Cell,1.0999485
NOTCH3,0.35825083,0.833478296902494,Vascular Endothelium Cell,1.2818707
PPFIBP2,0.19033793,0.8480695681887441,Vascular Endothelium Cell,1.1410309
ZEB2,0.093204446,0.8782704554664502,Vascular Endothelium Cell,1.0667369
LUM,0.23958352,0.884286903599439,Vascular Endothelium Cell,1.1806518
SCG3,0.19981763,0.9024103229287814,Vascular Endothelium Cell,1.1485531
PRKCA,0.16916223,0.9163378540617585,Vascular Endothelium Cell,1.1244054
TBCC,0.12275198,0.9172038469399743,Vascular Endothelium Cell,1.0888097
NGFR,0.09974702,0.9179163637978891,Vascular Endothelium Cell,1.0715855
DHCR24,0.09968955,0.9186105298264862,Vascular Endothelium Cell,1.0715429
ME1,0.0731459,0.9228659727313252,Vascular Endothelium Cell,1.0520082
PDGFA,0.069414504,0.9355000686764356,Vascular Endothelium Cell,1.0492907
L1CAM,0.07117293,0.941474115379813,Vascular Endothelium Cell,1.0505704
SLITRK5,0.08219338,0.9427340757147655,Vascular Endothelium Cell,1.0586263
SATB1,0.08677541,0.9558370882262549,Vascular Endothelium Cell,1.0619938
ANGPTL4,0.058732413,0.9589689944667908,Vascular Endothelium Cell,1.0415503
MICAL1,0.046759833,0.9676650651173379,Vascular Endothelium Cell,1.0329424
SOCS1,0.017947054,0.9777672250382899,Vascular Endothelium Cell,1.0125177
INPP5F,0.022860445,0.9809599352317551,Vascular Endothelium Cell,1.0159719
MMRN2,0.0,1.0,Vascular Endothelium Cell,1.0
HOXD8,0.0,1.0,Vascular Endothelium Cell,1.0
IRF8,-0.0036916088,0.9957455553258323,Vascular Endothelium Cell,0.99744445
CAPN3,-0.01657522,0.991297663413465,Vascular Endothelium Cell,0.98857665
NCALD,-0.017953409,0.981888786647913,Vascular Endothelium Cell,0.98763275
LGALS3,-0.024872001,0.967078102369894,Vascular Endothelium Cell,0.9829078
DPEP2,-0.0700613,0.9624633346088066,Vascular Endothelium Cell,0.9525975
GPM6B,-0.031071115,0.9609893927562871,Vascular Endothelium Cell,0.9786934
GADD45G,-0.029745031,0.960961860613702,Vascular Endothelium Cell,0.9795934
PTPN4,-0.04743329,0.9598734931568382,Vascular Endothelium Cell,0.9676564
PHACTR3,-0.07776482,0.9583250497607525,Vascular Endothelium Cell,0.94752455
TASP1,-0.085020505,0.9543594432086164,Vascular Endothelium Cell,0.94277114
THY1,-0.12051409,0.9345551776295127,Vascular Endothelium Cell,0.9198598
CASP1,-0.051726285,0.933363839004686,Vascular Endothelium Cell,0.9647812
CIT,-0.14437492,0.9210148619877647,Vascular Endothelium Cell,0.9047713
ABRACL,-0.072261356,0.9113943776724648,Vascular Endothelium Cell,0.95114595
RBP4,-0.082737796,0.9103152207421877,Vascular Endothelium Cell,0.94426405
TPPP3,-0.112450294,0.9033519592480356,Vascular Endothelium Cell,0.9250157
PTPN6,-0.093911245,0.8938830417793899,Vascular Endothelium Cell,0.9369791
GADD45A,-0.08292036,0.8900661093969826,Vascular Endothelium Cell,0.94414455
RGS16,-0.08565687,0.8886597281764432,Vascular Endothelium Cell,0.9423554
TOP2A,-0.20256087,0.8885634022637663,Vascular Endothelium Cell,0.8690067
DOCK11,-0.10017008,0.8871269904761369,Vascular Endothelium Cell,0.932923
POU3F1,-0.18528631,0.8365506116144829,Vascular Endothelium Cell,0.8794745
REL,-0.14770943,0.827263573682206,Vascular Endothelium Cell,0.90268254
MICALL2,-0.32209992,0.8151964243971198,Vascular Endothelium Cell,0.7999047
SLC44A1,-0.1932291,0.8135260352731095,Vascular Endothelium Cell,0.8746459
TFAP2A,-0.17740004,0.8052855794084184,Vascular Endothelium Cell,0.8842952
ALCAM,-0.1766829,0.8012215743728601,Vascular Endothelium Cell,0.88473487
TFPI,-0.2722628,0.7937946622366996,Vascular Endothelium Cell,0.8280198
LPL,-0.16538201,0.7910382409351664,Vascular Endothelium Cell,0.8916924
SEPT6,-0.18088245,0.785210067038816,Vascular Endothelium Cell,0.8821632
CCND3,-0.2228752,0.739188061228002,Vascular Endothelium Cell,0.8568561
GAP43,-0.349423,0.7328957059175885,Vascular Endothelium Cell,0.7848979
NTN4,-0.21172522,0.7279224309773384,Vascular Endothelium Cell,0.86350405
FAM107B,-0.21707523,0.7251021509830378,Vascular Endothelium Cell,0.86030775
KCNK5,-0.3706795,0.7130552217246763,Vascular Endothelium Cell,0.7734181
ANKRD44,-0.30763516,0.7018265087515125,Vascular Endothelium Cell,0.8079651
NAV2,-0.2920164,0.6939552772251161,Vascular Endothelium Cell,0.8167597
PTCH2,-0.5250089,0.6852270310267384,Vascular Endothelium Cell,0.6949548
SYT11,-0.58528936,0.643393897125631,Vascular Endothelium Cell,0.66651565
GPR171,-0.620035,0.6208079413901162,Vascular Endothelium Cell,0.65065515
SREBF1,-0.62657654,0.6149896489458058,Vascular Endothelium Cell,0.6477116
ASPH,-0.44533658,0.5618957570691384,Vascular Endothelium Cell,0.73441297
TRPV2,-0.451654,0.5585115566148324,Vascular Endothelium Cell,0.73120403
RTKN,-0.7161866,0.5583120396916496,Vascular Endothelium Cell,0.60870427
CSK,-0.4552709,0.5309948301286201,Vascular Endothelium Cell,0.7293732
DCN,-0.3804097,0.5286101653039674,Vascular Endothelium Cell,0.7682194
SMTN,-0.3981984,0.5067289249413924,Vascular Endothelium Cell,0.7588053
VEGFA,-0.41532823,0.48771835769095584,Vascular Endothelium Cell,0.7498489
ARHGAP19,-0.65960205,0.4774747830095576,Vascular Endothelium Cell,0.6330529
RASSF4,-0.5484759,0.47028065694969623,Vascular Endothelium Cell,0.68374205
GMFG,-0.44021812,0.4702798950113075,Vascular Endothelium Cell,0.7370232
ST3GAL6,-0.859477,0.46320997938405173,Vascular Endothelium Cell,0.55115235
BMP5,-0.5513003,0.4619451056546159,Vascular Endothelium Cell,0.6824048
TNNC1,-0.88012815,0.44330229263171583,Vascular Endothelium Cell,0.54331917
ENPP2,-0.73980117,0.42114790574463423,Vascular Endothelium Cell,0.5988219
ARHGAP15,-0.57417595,0.4132109017619352,Vascular Endothelium Cell,0.67166984
CCL2,-0.51149446,0.4129828586365927,Vascular Endothelium Cell,0.7014954
PHACTR1,-0.95978916,0.3944779006383694,Vascular Endothelium Cell,0.514132
LTBP4,-0.77609545,0.3921701332205243,Vascular Endothelium Cell,0.58394504
MAP2,-0.9684095,0.3858109332612899,Vascular Endothelium Cell,0.5110692
SCARA3,-0.64466316,0.38199127781167364,Vascular Endothelium Cell,0.6396421
C7,-1.007504,0.3638889872726154,Vascular Endothelium Cell,0.49740607
CLGN,-1.0117823,0.3610316166957944,Vascular Endothelium Cell,0.4959332
TSPAN15,-0.73861974,0.350017399211776,Vascular Endothelium Cell,0.5993124
CENPM,-1.0404506,0.3471240416926349,Vascular Endothelium Cell,0.4861756
GATM,-0.65071994,0.3447187600772974,Vascular Endothelium Cell,0.63696235
SH3BGRL3,-0.5723187,0.34465193446192355,Vascular Endothelium Cell,0.67253506
RUNX1,-0.75024146,0.33913280614930497,Vascular Endothelium Cell,0.594504
TNFRSF11B,-1.0773158,0.32628526803664215,Vascular Endothelium Cell,0.47390974
CERS3,-20.636042,0.3173650887512551,Vascular Endothelium Cell,6.1366654e-07
HCLS1,-0.6947261,0.3191742525854742,Vascular Endothelium Cell,0.6178266
KLF2,-1.0910999,0.31510557016252716,Vascular Endothelium Cell,0.4694034
KIFC1,-1.0898771,0.3140104645831403,Vascular Endothelium Cell,0.4698014
IL1A,-1.1403632,0.2866107627254189,Vascular Endothelium Cell,0.45364535
PARP8,-1.1829985,0.26059260550023206,Vascular Endothelium Cell,0.44043514
PERP,-1.1998167,0.25417586481013993,Vascular Endothelium Cell,0.4353306
KCNMB4,-1.2510874,0.2239299236981366,Vascular Endothelium Cell,0.42013142
GFRA2,-1.0519503,0.2101830729970711,Vascular Endothelium Cell,0.4823157
LRRC4C,-0.84619623,0.2088183882386338,Vascular Endothelium Cell,0.5562494
KCNE4,-0.85589445,0.19111047943141843,Vascular Endothelium Cell,0.55252266
CNTN4,-1.0958053,0.18784236806644006,Vascular Endothelium Cell,0.46787488
TMEM243,-0.84921736,0.18753878828275722,Vascular Endothelium Cell,0.5550858
MEGF6,-21.322891,0.1574034923503972,Vascular Endothelium Cell,3.8121513e-07
FADS1,-0.9904206,0.1571257029204401,Vascular Endothelium Cell,0.503331
PCBP4,-0.96437603,0.1493711480729365,Vascular Endothelium Cell,0.51250005
PIK3R1,-0.85550666,0.14694755066476922,Vascular Endothelium Cell,0.5526712
RGS19,-1.0408565,0.13733516903337759,Vascular Endothelium Cell,0.48603883
NR4A3,-0.94588375,0.1263704733316075,Vascular Endothelium Cell,0.51911145
CERS4,-1.2254599,0.12596837676274042,Vascular Endothelium Cell,0.42766115
TPST1,-1.0579969,0.12271400000659805,Vascular Endothelium Cell,0.48029846
TSC22D4,-0.98807126,0.11273427242918399,Vascular Endothelium Cell,0.50415134
KALRN,-0.9404693,0.10895479280523358,Vascular Endothelium Cell,0.5210633
STAB1,-1.0050722,0.10504102220563608,Vascular Endothelium Cell,0.49824518
SLC34A2,-22.021189,0.08497724264376923,Vascular Endothelium Cell,2.3494253e-07
FGL2,-1.1393855,0.0855647862347587,Vascular Endothelium Cell,0.4539529
HMOX1,-1.178244,0.08123327211244602,Vascular Endothelium Cell,0.44188902
MYLK,-1.0654604,0.08057636709767406,Vascular Endothelium Cell,0.47782013
MET,-1.1906754,0.07172139266771281,Vascular Endothelium Cell,0.43809775
PMAIP1,-1.3857299,0.06970416550240864,Vascular Endothelium Cell,0.38269585
ITGB7,-1.6575364,0.0686147695893621,Vascular Endothelium Cell,0.31697997
MBP,-1.6635818,0.0681994929371872,Vascular Endothelium Cell,0.3156545
FAS,-1.6843605,0.06689297345197384,Vascular Endothelium Cell,0.31114078
ID4,-1.0716395,0.06663549912564803,Vascular Endothelium Cell,0.475778
PLAU,-1.4271837,0.064723497527453,Vascular Endothelium Cell,0.3718561
AHCYL2,-1.673605,0.06363391770333841,Vascular Endothelium Cell,0.31346905
PMEL,-1.6930335,0.06332142829343375,Vascular Endothelium Cell,0.30927593
CYTIP,-1.7044958,0.062144363983840274,Vascular Endothelium Cell,0.30682844
CISH,-1.2091593,0.05610949920999273,Vascular Endothelium Cell,0.4325206
S100A1,-1.7217963,0.051264730373201464,Vascular Endothelium Cell,0.303171
USB1,-22.467373,0.04703350399475814,Vascular Endothelium Cell,1.724435e-07
AKNAD1,-22.486807,0.046121102689774957,Vascular Endothelium Cell,1.7013616e-07
PARP12,-22.365747,0.045981597715020535,Vascular Endothelium Cell,1.8502872e-07
NLRC5,-22.508478,0.045834679579338684,Vascular Endothelium Cell,1.6759958e-07
CD36,-22.474407,0.04576980630059791,Vascular Endothelium Cell,1.7160474e-07
MMP12,-22.379593,0.04571971139890604,Vascular Endothelium Cell,1.832615e-07
ADM,-1.1998544,0.048136797564864636,Vascular Endothelium Cell,0.43531922
BCL2,-1.2545744,0.04672630599253166,Vascular Endothelium Cell,0.41911718
FAM49B,-1.1907831,0.04180540625537372,Vascular Endothelium Cell,0.438065
VAMP8,-1.2375023,0.04042369533133174,Vascular Endothelium Cell,0.42410627
DKK3,-1.5183964,0.04030247017272383,Vascular Endothelium Cell,0.3490737
FOXJ1,-1.8518227,0.03200678423899373,Vascular Endothelium Cell,0.27704212
GPSM3,-1.3237511,0.03190359935274152,Vascular Endothelium Cell,0.3994949
NFE2L3,-1.8502226,0.03145041611205795,Vascular Endothelium Cell,0.2773496
TPM1,-1.3054565,0.031429983958506574,Vascular Endothelium Cell,0.40459305
BLCAP,-22.706753,0.02617056056487728,Vascular Endothelium Cell,1.460785e-07
ASIC3,-22.65641,0.026084795103081662,Vascular Endothelium Cell,1.5126585e-07
IMP3,-22.723118,0.025997976833169473,Vascular Endothelium Cell,1.4443084e-07
DMKN,-22.71335,0.02599300563469845,Vascular Endothelium Cell,1.45412e-07
IL1RL1,-22.815487,0.02599295009905094,Vascular Endothelium Cell,1.3547341e-07
TMEM41A,-22.730038,0.025931199932146876,Vascular Endothelium Cell,1.4373974e-07
PTAR1,-22.784378,0.025829468893811096,Vascular Endothelium Cell,1.3842634e-07
THRSP,-22.7779,0.02580859130749802,Vascular Endothelium Cell,1.3904925e-07
KLHL32,-22.778698,0.025746288660280336,Vascular Endothelium Cell,1.3897242e-07
GCHFR,-22.727612,0.025717285227743282,Vascular Endothelium Cell,1.4398167e-07
CASC3,-22.760555,0.025693939509853242,Vascular Endothelium Cell,1.4073112e-07
PPP1R12C,-1.2754056,0.029047893150993667,Vascular Endothelium Cell,0.41310897
UNC93B1,-1.3809732,0.028932738710090215,Vascular Endothelium Cell,0.3839597
IL17RC,-22.78341,0.025540715696459746,Vascular Endothelium Cell,1.3851934e-07
CXCL10,-22.64686,0.025522663672163458,Vascular Endothelium Cell,1.522705e-07
ENPP3,-22.51307,0.02551301295412229,Vascular Endothelium Cell,1.6706709e-07
HPDL,-22.678116,0.025433784013509913,Vascular Endothelium Cell,1.4900706e-07
EDARADD,-22.910568,0.02541413603113412,Vascular Endothelium Cell,1.2683284e-07
CHMP4C,-22.834078,0.025390465688352373,Vascular Endothelium Cell,1.3373887e-07
ADGRD1,-1.6118202,0.026084134838000178,Vascular Endothelium Cell,0.3271853
LIPA,-1.4312587,0.024815238033370376,Vascular Endothelium Cell,0.37080726
SLC5A3,-1.6278353,0.023656038075754723,Vascular Endothelium Cell,0.32357335
S100A2,-1.9319003,0.023540744456568414,Vascular Endothelium Cell,0.26208374
WIPF1,-1.3166169,0.023505266771644766,Vascular Endothelium Cell,0.40147528
MYL9,-1.388261,0.021651238666857472,Vascular Endothelium Cell,0.38202503
LCN2,-23.112629,0.015688229544870216,Vascular Endothelium Cell,1.10256806e-07
EARS2,-22.982714,0.015178574440719603,Vascular Endothelium Cell,1.2064623e-07
FRAT1,-22.88062,0.015062794808945283,Vascular Endothelium Cell,1.2949332e-07
EFNA5,-22.986204,0.014921279865208633,Vascular Endothelium Cell,1.203547e-07
PRADC1,-22.931763,0.014912001795747233,Vascular Endothelium Cell,1.2498317e-07
AQP5,-23.25852,0.014877191029048427,Vascular Endothelium Cell,9.9652404e-08
LMAN2L,-22.958143,0.014876309158023323,Vascular Endothelium Cell,1.2271856e-07
RIMKLA,-22.981733,0.014867677069709602,Vascular Endothelium Cell,1.2072826e-07
EXOSC2,-22.925644,0.014858372783663781,Vascular Endothelium Cell,1.2551438e-07
UBIAD1,-22.91521,0.014798939849456598,Vascular Endothelium Cell,1.2642536e-07
ATG10,-22.958641,0.014767589156393961,Vascular Endothelium Cell,1.2267623e-07
NUDT17,-23.011623,0.014753533605888037,Vascular Endothelium Cell,1.18252714e-07
SH3GL3,-23.003859,0.01475251005249883,Vascular Endothelium Cell,1.1889088e-07
NIPA1,-23.077267,0.014614076631035453,Vascular Endothelium Cell,1.1299273e-07
CHSY3,-23.027025,0.014602644412489813,Vascular Endothelium Cell,1.1699699e-07
ERCC6L,-22.883175,0.01452819715362162,Vascular Endothelium Cell,1.2926411e-07
BEST1,-23.059347,0.014527881007571434,Vascular Endothelium Cell,1.14404955e-07
TGFA,-23.020887,0.014526143043720706,Vascular Endothelium Cell,1.1749581e-07
SP140,-23.023851,0.014519424842046536,Vascular Endothelium Cell,1.1725466e-07
PLEKHA7,-23.062752,0.01449803524927234,Vascular Endothelium Cell,1.1413529e-07
ATP10B,-23.147976,0.014462685185773514,Vascular Endothelium Cell,1.07588264e-07
POSTN,-23.013973,0.014457679456090366,Vascular Endothelium Cell,1.1806026e-07
DENND3,-23.079693,0.014456143975357529,Vascular Endothelium Cell,1.1280287e-07
ADAP1,-23.065983,0.014449398120373099,Vascular Endothelium Cell,1.13879956e-07
SERPINB5,-22.90744,0.014440769755972886,Vascular Endothelium Cell,1.2710814e-07
SPN,-22.93351,0.01440804126913578,Vascular Endothelium Cell,1.2483191e-07
LY9,-23.119717,0.014384292538673142,Vascular Endothelium Cell,1.0971647e-07
ARRB2,-1.5120567,0.01648329917417486,Vascular Endothelium Cell,0.35061103
MGP,-1.6076703,0.01196255451481939,Vascular Endothelium Cell,0.3281278
TSPAN1,-23.246025,0.008971545565140066,Vascular Endothelium Cell,1.0051924e-07
LPXN,-2.0866637,0.010721139772855309,Vascular Endothelium Cell,0.23542449
PDZD7,-23.152092,0.008560399475098703,Vascular Endothelium Cell,1.0728175e-07
NAT14,-23.160238,0.008556192445321591,Vascular Endothelium Cell,1.0667768e-07
STK32A,-23.201645,0.00854876020186065,Vascular Endothelium Cell,1.0365946e-07
LRRC15,-23.209478,0.008539073690228096,Vascular Endothelium Cell,1.0309814e-07
ESRRA,-23.140564,0.00848976570037965,Vascular Endothelium Cell,1.0814243e-07
POLR2D,-23.263927,0.008478193419832405,Vascular Endothelium Cell,9.9279596e-08
DSC3,-23.320906,0.00841263780629187,Vascular Endothelium Cell,9.543504e-08
NEB,-23.217329,0.008407056804756676,Vascular Endothelium Cell,1.0253864e-07
KIF21B,-23.309683,0.008386695150569267,Vascular Endothelium Cell,9.618033e-08
MRM1,-23.209974,0.008356912071634028,Vascular Endothelium Cell,1.0306271e-07
DTX4,-23.24563,0.00835348995870896,Vascular Endothelium Cell,1.0054675e-07
PXN,-23.292618,0.008328075437649286,Vascular Endothelium Cell,9.7324765e-08
PENK,-23.134533,0.008285965589066465,Vascular Endothelium Cell,1.0859546e-07
TCHH,-23.376955,0.00828230860604224,Vascular Endothelium Cell,9.179845e-08
APH1A,-23.249851,0.008281604367654762,Vascular Endothelium Cell,1.00253004e-07
TTC38,-23.24111,0.008280805082229175,Vascular Endothelium Cell,1.0086229e-07
TPST2,-23.291378,0.008250366388087621,Vascular Endothelium Cell,9.740844e-08
SCN8A,-23.072206,0.008236569704833819,Vascular Endothelium Cell,1.13389746e-07
CD28,-23.340101,0.008223861420759784,Vascular Endothelium Cell,9.417366e-08
TXK,-23.36544,0.008191087994047875,Vascular Endothelium Cell,9.253405e-08
PLXNB3,-23.392624,0.008179589603604227,Vascular Endothelium Cell,9.0806836e-08
SLC4A7,-1.5680789,0.009087615325182957,Vascular Endothelium Cell,0.3372572
SERINC2,-2.0852015,0.008888469799852574,Vascular Endothelium Cell,0.23566322
FLRT2,-1.5817897,0.008684920478167884,Vascular Endothelium Cell,0.33406723
CAPN5,-2.115402,0.00796994357745847,Vascular Endothelium Cell,0.23078127
NID2,-1.8314604,0.007822750407125646,Vascular Endothelium Cell,0.28098005
OLFML3,-1.5571588,0.00761423866526217,Vascular Endothelium Cell,0.33981964
AIM2,-1.7443091,0.00744077674054674,Vascular Endothelium Cell,0.29847685
MRVI1,-1.5960189,0.007394939419285266,Vascular Endothelium Cell,0.33078852
IL10RA,-2.1633587,0.007262860376572254,Vascular Endothelium Cell,0.22323595
SEMA4B,-23.341255,0.005051157864336575,Vascular Endothelium Cell,9.409836e-08
ELF3,-23.484383,0.005002868457661026,Vascular Endothelium Cell,8.521114e-08
IRX2,-23.369547,0.004888658853540461,Vascular Endothelium Cell,9.227104e-08
EXO1,-23.335375,0.004869529101181998,Vascular Endothelium Cell,9.448268e-08
PROCR,-23.397514,0.004824361467707625,Vascular Endothelium Cell,9.049954e-08
KCP,-23.452154,0.004817403446496634,Vascular Endothelium Cell,8.71361e-08
LAT,-23.532955,0.004815378456637377,Vascular Endothelium Cell,8.2390024e-08
MEOX2,-23.419134,0.004809852181817607,Vascular Endothelium Cell,8.915345e-08
TRIM63,-23.353762,0.004775698292012869,Vascular Endothelium Cell,9.328616e-08
RHOH,-23.50469,0.004757375468419986,Vascular Endothelium Cell,8.402011e-08
B3GALT5,-23.377682,0.004720096770453527,Vascular Endothelium Cell,9.175222e-08
IL18RAP,-23.592728,0.004713607387590192,Vascular Endothelium Cell,7.904626e-08
PLXNC1,-2.1990707,0.005849396688650755,Vascular Endothelium Cell,0.21777788
FGF7,-1.8796679,0.005423072656015229,Vascular Endothelium Cell,0.27174625
CHRDL1,-2.1746924,0.004962723400651436,Vascular Endothelium Cell,0.2214891
COL12A1,-1.6436399,0.004901548224633215,Vascular Endothelium Cell,0.32004797
ETV1,-1.9496281,0.004335348743856263,Vascular Endothelium Cell,0.25888297
IQGAP2,-1.691175,0.004134569046214101,Vascular Endothelium Cell,0.3096746
MYB,-23.525269,0.0028185961334028908,Vascular Endothelium Cell,8.283016e-08
MAL2,-23.630957,0.0028141593084155814,Vascular Endothelium Cell,7.697917e-08
INAFM1,-23.50641,0.0027864965418776663,Vascular Endothelium Cell,8.391997e-08
MISP,-23.496084,0.002738921019005076,Vascular Endothelium Cell,8.4522796e-08
TSTD1,-23.628279,0.002733240541591967,Vascular Endothelium Cell,7.712219e-08
OVOL1,-23.529816,0.0027035828003725386,Vascular Endothelium Cell,8.256951e-08
SULF1,-1.8617246,0.0032515043490689175,Vascular Endothelium Cell,0.27514717
MGST1,-2.297034,0.0027787940680987604,Vascular Endothelium Cell,0.203481
MITF,-1.7398657,0.0025836014291782164,Vascular Endothelium Cell,0.29939756
GRAP2,-23.823336,0.0016999870743092606,Vascular Endothelium Cell,6.73692e-08
PIGO,-23.771809,0.0016422399974787435,Vascular Endothelium Cell,6.9818824e-08
ARMC6,-23.756712,0.0016392749614949967,Vascular Endothelium Cell,7.0553256e-08
AQP4,-23.815655,0.0016251077322712788,Vascular Endothelium Cell,6.772883e-08
DPP10,-23.79437,0.0016235771006069396,Vascular Endothelium Cell,6.873544e-08
SMARCD2,-23.774315,0.001621733173091752,Vascular Endothelium Cell,6.969764e-08
SV2C,-23.846096,0.0016098622937435973,Vascular Endothelium Cell,6.6314705e-08
FN1,-1.8024737,0.0023336805317819595,Vascular Endothelium Cell,0.2866826
IER3,-1.7700295,0.0021663148567622197,Vascular Endothelium Cell,0.29320273
ARHGEF6,-2.307538,0.0020598036149813157,Vascular Endothelium Cell,0.20200486
PTGER4,-1.9327801,0.0020887087387826395,Vascular Endothelium Cell,0.26192394
SLC9A9,-1.8313215,0.0018597280399916664,Vascular Endothelium Cell,0.2810071
CRADD,-23.852491,0.0009889484406277974,Vascular Endothelium Cell,6.6021386e-08
MTHFD2L,-23.828476,0.0009868423336304934,Vascular Endothelium Cell,6.712959e-08
ANKRD54,-23.903824,0.0009730180186316786,Vascular Endothelium Cell,6.371358e-08
H6PD,-23.87981,0.0009514196179810868,Vascular Endothelium Cell,6.478296e-08
S100A14,-23.803408,0.0009254522161843833,Vascular Endothelium Cell,6.830622e-08
CLDN5,-23.85023,0.0009194572367759851,Vascular Endothelium Cell,6.612498e-08
CD96,-24.035812,0.0009141808717992473,Vascular Endothelium Cell,5.8143275e-08
